AUCEC,Algorithm,Commits,Depth,Domain,EXAM,FixCount,Fixed,Future,ID,LOC,Missed,Origin,Project,Source,Choice,Time,Weighting,fn,fp,hdMax,hdMaxLOC,tn,tp
0.734876584715696,Bugspots,31347,2000,45102030,0.067325657023128,62,1,1000,15,948944,0,28801,httpd,Past,Random,time,linear_weighting_function,387,76623,63.8618152451882,0.000757684331214,938958,294
0.680853205790994,Linespots,31347,2000,45102030,0.039966969504092,62,1,1000,16,948944,0,28801,httpd,Past,Random,commit,linear_weighting_function,633,55546,103.415867480384,0.000155962838692,960035,48
0.734834041670224,Bugspots,31347,2000,45102030,0.067412577687716,62,1,1000,16,948944,0,28801,httpd,Past,Random,commit,linear_weighting_function,387,76623,63.8618152451882,0.000757684331214,938958,294
0.674770604091529,Linespots,31347,2000,45102030,0.048450157610603,62,1,1000,17,948944,0,28801,httpd,Past,Random,time,flat_weighting_function,643,55680,28.0321399031076,0.000575376418419,959901,38
0.731073392821303,Bugspots,31347,2000,45102030,0.074164462558542,62,1,1000,17,948944,0,28801,httpd,Past,Random,time,flat_weighting_function,388,81415,8.32316750336487,0.021316326358563,934166,293
0.674770604091529,Linespots,31347,2000,45102030,0.048450157610603,62,1,1000,18,948944,0,28801,httpd,Past,Random,commit,flat_weighting_function,643,55680,28.0321399031076,0.000575376418419,959901,38
0.731073392821303,Bugspots,31347,2000,45102030,0.074164462558542,62,1,1000,18,948944,0,28801,httpd,Past,Random,commit,flat_weighting_function,388,81415,8.32316750336487,0.021316326358563,934166,293
0.571181244963572,Linespots,3643,2000,45103020,0.163383348651576,145,0.896551724137931,1000,1,361119,0.103448275862069,2546,jfreechart,Past,Author,time,google_weighting_function,2503,20611,5.56064942689136,0.00992193708999,400821,174
0.475774906943943,Bugspots,3643,2000,45103020,0.223074956723911,145,0.896551724137931,1000,1,361119,0.103448275862069,2546,jfreechart,Past,Author,time,google_weighting_function,2673,18357,1.22920702277907,0.201980510579615,403075,4
0.571807058347659,Linespots,3643,2000,45103020,0.162283663245368,145,0.896551724137931,1000,2,361119,0.103448275862069,2546,jfreechart,Past,Author,commit,google_weighting_function,2504,20560,4.78324429334629,0.012976331901672,400872,173
0.475852004463903,Bugspots,3643,2000,45103020,0.222762238372764,145,0.896551724137931,1000,2,361119,0.103448275862069,2546,jfreechart,Past,Author,commit,google_weighting_function,2470,22989,103.769827586207,6.64600865642628E-05,398443,207
0.570955299766979,Linespots,3643,2000,45103020,0.163761464592577,145,0.896551724137931,1000,3,361119,0.103448275862069,2546,jfreechart,Past,Author,time,linear_weighting_function,2522,21361,3.85821202489383,0.021449992938616,400071,155
0.474685992801494,Bugspots,3643,2000,45103020,0.225079945041626,145,0.896551724137931,1000,3,361119,0.103448275862069,2546,jfreechart,Past,Author,time,linear_weighting_function,2425,23939,1.17957925770171,0.251404661621238,397493,252
0.570318715265414,Linespots,3643,2000,45103020,0.164842195253601,145,0.896551724137931,1000,4,361119,0.103448275862069,2546,jfreechart,Past,Author,commit,linear_weighting_function,2600,22501,3.53760775862069,0.001949495872552,398931,77
0.47392850059647,Bugspots,3643,2000,45103020,0.226897422356729,145,0.896551724137931,1000,4,361119,0.103448275862069,2546,jfreechart,Past,Author,commit,linear_weighting_function,2356,23475,1.14775084374398,0.240350133889383,397957,321
0.556024964929413,Linespots,3643,2000,45103020,0.145601990337841,145,0.896551724137931,1000,5,361119,0.103448275862069,2546,jfreechart,Past,Author,time,flat_weighting_function,2520,21746,38.9136853448276,0.000177226897505,399686,157
0.478967149142068,Bugspots,3643,2000,45103020,0.214984691347621,145,0.896551724137931,1000,5,361119,0.103448275862069,2546,jfreechart,Past,Author,time,flat_weighting_function,2209,29544,4.28653332541991,0.00160888792891,391888,468
0.556024964929413,Linespots,3643,2000,45103020,0.145601990337841,145,0.896551724137931,1000,6,361119,0.103448275862069,2546,jfreechart,Past,Author,commit,flat_weighting_function,2520,21746,38.9136853448276,0.000177226897505,399686,157
0.478967149142068,Bugspots,3643,2000,45103020,0.214984691347621,145,0.896551724137931,1000,6,361119,0.103448275862069,2546,jfreechart,Past,Author,commit,flat_weighting_function,2209,29544,4.28653332541991,0.00160888792891,391888,468
0.686994999818834,Linespots,5102,2000,45103020,0.138736769221711,22,1,1000,1,110396,0,4061,junit5,Past,Random,time,google_weighting_function,319,5412,31.559748427673,0.001440269574985,105324,163
0.613270325999954,Bugspots,5102,2000,45103020,0.109496649427311,22,1,1000,1,110396,0,4061,junit5,Past,Random,time,google_weighting_function,325,5362,10.2827868852459,0.004420450016305,105374,157
0.683527318183465,Linespots,5102,2000,45103020,0.143485016440813,22,1,1000,2,110396,0,4061,junit5,Past,Random,commit,google_weighting_function,318,5411,33.0131578947368,0.001376861480488,105325,164
0.613054573782318,Bugspots,5102,2000,45103020,0.109791799010025,22,1,1000,2,110396,0,4061,junit5,Past,Random,commit,google_weighting_function,318,5355,10.2827868852459,0.004420450016305,105381,164
0.705741561782541,Linespots,5102,2000,45103020,0.112967323317874,22,1,1000,3,110396,0,4061,junit5,Past,Random,time,linear_weighting_function,429,5485,41.4710743801653,0.002192108409725,105251,53
0.597741107220617,Bugspots,5102,2000,45103020,0.136177770459333,22,1,1000,3,110396,0,4061,junit5,Past,Random,time,linear_weighting_function,465,5548,5.20179682100898,0.026214717924563,105188,17
0.697866194097942,Linespots,5102,2000,45103020,0.123786046369434,22,1,1000,4,110396,0,4061,junit5,Past,Random,commit,linear_weighting_function,430,5482,37.4477611940299,0.002427624189282,105254,52
0.600120145986844,Bugspots,5102,2000,45103020,0.13293931454955,22,1,1000,4,110396,0,4061,junit5,Past,Random,commit,linear_weighting_function,465,5548,5.52643171806167,0.032899742744302,105188,17
0.697764905843097,Linespots,5102,2000,45103020,0.093136226458029,22,1,1000,5,110396,0,4061,junit5,Past,Random,time,flat_weighting_function,448,5512,18.1482820976492,0.005009239465198,105224,34
0.614027929206921,Bugspots,5102,2000,45103020,0.10673164995161,22,1,1000,5,110396,0,4061,junit5,Past,Random,time,flat_weighting_function,321,5404,20.6502057613169,0.002201166708939,105332,161
0.697764905843097,Linespots,5102,2000,45103020,0.093136226458029,22,1,1000,6,110396,0,4061,junit5,Past,Random,commit,flat_weighting_function,448,5512,18.1482820976492,0.005009239465198,105224,34
0.613293383488861,Bugspots,5102,2000,45103020,0.107723911144648,22,1,1000,6,110396,0,4061,junit5,Past,Random,commit,flat_weighting_function,321,5404,20.6502057613169,0.002201166708939,105332,161
0.746821694810608,Linespots,24540,2000,45102020,0.038230574048839,93,0.989247311827957,1000,1,1427953,0.010752688172043,7774,lucene-solr,Past,Random,time,google_weighting_function,2212,82671,68.8535127055306,0.000156167604956,1410244,401
0.728962081663646,Bugspots,24540,2000,45102020,0.059442508637008,93,0.989247311827957,1000,1,1427953,0.010752688172043,7774,lucene-solr,Past,Random,time,google_weighting_function,2135,109488,9.01869799314733,0.019076258112137,1383427,478
0.746634171696367,Linespots,24540,2000,45102020,0.038577093390395,93,0.989247311827957,1000,2,1427953,0.010752688172043,7774,lucene-solr,Past,Random,commit,google_weighting_function,2212,82580,159.940972222222,6.7229103478896E-05,1410335,401
0.728786712197817,Bugspots,24540,2000,45102020,0.059733443269613,93,0.989247311827957,1000,2,1427953,0.010752688172043,7774,lucene-solr,Past,Random,commit,google_weighting_function,2135,109488,8.66833680298272,0.01984729189266,1383427,478
0.750013706740099,Linespots,24540,2000,45102020,0.032293548577179,93,0.989247311827957,1000,3,1427953,0.010752688172043,7774,lucene-solr,Past,Random,time,linear_weighting_function,2133,84451,87.2405303030303,0.000246506712756,1408464,480
0.730992953301096,Bugspots,24540,2000,45102020,0.056210559643844,93,0.989247311827957,1000,3,1427953,0.010752688172043,7774,lucene-solr,Past,Random,time,linear_weighting_function,1878,121600,8.93213108396355,0.009630569073352,1371315,735
0.749968292456599,Linespots,24540,2000,45102020,0.032376638613523,93,0.989247311827957,1000,4,1427953,0.010752688172043,7774,lucene-solr,Past,Random,commit,linear_weighting_function,2141,84041,89.7914230019493,0.000239503681144,1408874,472
0.730963405025777,Bugspots,24540,2000,45102020,0.056469253288741,93,0.989247311827957,1000,4,1427953,0.010752688172043,7774,lucene-solr,Past,Random,commit,linear_weighting_function,1878,121600,8.93278064625603,0.009629868770191,1371315,735
0.751876144172059,Linespots,24540,2000,45102020,0.027919582220477,93,0.989247311827957,1000,5,1427953,0.010752688172043,7774,lucene-solr,Past,Random,time,flat_weighting_function,2062,93197,348.962121212121,3.0813339094494E-05,1399718,551
0.729089822984369,Bugspots,24540,2000,45102020,0.059182726408616,93,0.989247311827957,1000,5,1427953,0.010752688172043,7774,lucene-solr,Past,Random,time,flat_weighting_function,2135,109488,10.9945102634206,0.010758057162946,1383427,478
0.751876144172059,Linespots,24540,2000,45102020,0.027919582220477,93,0.989247311827957,1000,6,1427953,0.010752688172043,7774,lucene-solr,Past,Random,commit,flat_weighting_function,2062,93197,348.962121212121,3.0813339094494E-05,1399718,551
0.729089822984369,Bugspots,24540,2000,45102020,0.059182726408616,93,0.989247311827957,1000,6,1427953,0.010752688172043,7774,lucene-solr,Past,Random,commit,flat_weighting_function,2135,109488,10.9945102634206,0.010758057162946,1383427,478
0.750912130419134,Linespots,24540,2000,45102020,0.025127566239206,83,1,1000,7,1946522,0,12158,lucene-solr,Past,Random,time,google_weighting_function,1023,106299,36.2287419502934,0.000997676882152,1882476,175
0.741173370290363,Bugspots,24540,2000,45102020,0.074006438201643,83,1,1000,7,1946522,0,12158,lucene-solr,Past,Random,time,google_weighting_function,889,132481,11.0566816478943,0.014165778758216,1856294,309
0.750918091004033,Linespots,24540,2000,45102020,0.02511576955774,83,1,1000,8,1946522,0,12158,lucene-solr,Past,Random,commit,google_weighting_function,1023,106280,34.5900771226499,0.001044940668536,1882495,175
0.741133038856094,Bugspots,24540,2000,45102020,0.074082081733513,83,1,1000,8,1946522,0,12158,lucene-solr,Past,Random,commit,google_weighting_function,889,132481,10.7759560219743,0.016770938114237,1856294,309
0.751072806248199,Linespots,24540,2000,45102020,0.024848824420036,83,1,1000,9,1946522,0,12158,lucene-solr,Past,Random,time,linear_weighting_function,1024,106309,155.311737014282,7.7574258086988E-05,1882466,174
0.740247146151796,Bugspots,24540,2000,45102020,0.07504020372519,83,1,1000,9,1946522,0,12158,lucene-solr,Past,Random,time,linear_weighting_function,888,130181,13.787850025282,0.011359748310063,1858594,310
0.751012668093602,Linespots,24540,2000,45102020,0.024952278781444,83,1,1000,10,1946522,0,12158,lucene-solr,Past,Random,commit,linear_weighting_function,1023,106275,150.333796725363,8.01429421296035E-05,1882500,175
0.740101183002175,Bugspots,24540,2000,45102020,0.075251183113252,83,1,1000,10,1946522,0,12158,lucene-solr,Past,Random,commit,linear_weighting_function,886,130179,13.787850025282,0.011359748310063,1858596,312
0.749305310232476,Linespots,24540,2000,45102020,0.022566480232751,83,1,1000,11,1946522,0,12158,lucene-solr,Past,Random,time,flat_weighting_function,1039,107989,74.4510231401798,0.000161827094685,1880786,159
0.740322170294641,Bugspots,24540,2000,45102020,0.067676097300938,83,1,1000,11,1946522,0,12158,lucene-solr,Past,Random,time,flat_weighting_function,882,133788,330.310877312065,3.647531340514E-05,1854987,316
0.749305310232476,Linespots,24540,2000,45102020,0.022566480232751,83,1,1000,12,1946522,0,12158,lucene-solr,Past,Random,commit,flat_weighting_function,1039,107989,74.4510231401798,0.000161827094685,1880786,159
0.740322170294641,Bugspots,24540,2000,45102020,0.067676097300938,83,1,1000,12,1946522,0,12158,lucene-solr,Past,Random,commit,flat_weighting_function,882,133788,330.310877312065,3.647531340514E-05,1854987,316
0.658288389444491,Linespots,24540,2000,45102020,0.020376652031602,83,0.975903614457831,1000,13,2630500,0.024096385542169,19093,lucene-solr,Past,Random,time,google_weighting_function,3034,137631,109.097318706841,0.000220870556928,2523902,624
0.688622903703772,Bugspots,24540,2000,45102020,0.072620052271416,83,0.975903614457831,1000,13,2630500,0.024096385542169,19093,lucene-solr,Past,Random,time,google_weighting_function,2895,143806,6.18750626969549,0.033102071849458,2517727,763
0.658273911460324,Linespots,24540,2000,45102020,0.020416022802753,83,0.975903614457831,1000,14,2630500,0.024096385542169,19093,lucene-solr,Past,Random,commit,google_weighting_function,3033,137595,132.053212851406,0.000182474814674,2523938,625
0.68940584157577,Bugspots,24540,2000,45102020,0.071401755138564,83,0.975903614457831,1000,14,2630500,0.024096385542169,19093,lucene-solr,Past,Random,commit,google_weighting_function,2893,143804,6.82508529734999,0.024713932712412,2517729,765
0.658564657413153,Linespots,24540,2000,45102020,0.019792373674755,83,0.975903614457831,1000,15,2630500,0.024096385542169,19093,lucene-solr,Past,Random,time,linear_weighting_function,3049,137642,95.1734867397518,0.00012659190268,2523891,609
0.690547504597368,Bugspots,24540,2000,45102020,0.069560548827453,83,0.975903614457831,1000,15,2630500,0.024096385542169,19093,lucene-solr,Past,Random,time,linear_weighting_function,2897,144660,7.47255612268571,0.029021858962175,2516873,761
0.658596865317189,Linespots,24540,2000,45102020,0.019715879252225,83,0.975903614457831,1000,16,2630500,0.024096385542169,19093,lucene-solr,Past,Random,commit,linear_weighting_function,3043,137643,93.2140326009922,0.000129252993727,2523890,615
0.689993768649966,Bugspots,24540,2000,45102020,0.070456975970929,83,0.975903614457831,1000,16,2630500,0.024096385542169,19093,lucene-solr,Past,Random,commit,linear_weighting_function,2928,144427,7.47843370019234,0.02899904961034,2517106,730
0.657111426889843,Linespots,24540,2000,45102020,0.020026852497436,83,0.975903614457831,1000,17,2630500,0.024096385542169,19093,lucene-solr,Past,Random,time,flat_weighting_function,3149,136997,84.2892847987696,0.000142938604828,2524536,509
0.686345834201662,Bugspots,24540,2000,45102020,0.072820490131117,83,0.975903614457831,1000,17,2630500,0.024096385542169,19093,lucene-solr,Past,Random,time,flat_weighting_function,2919,138258,5.86191536527747,0.018498004181715,2523275,739
0.657111426889843,Linespots,24540,2000,45102020,0.020026852497436,83,0.975903614457831,1000,18,2630500,0.024096385542169,19093,lucene-solr,Past,Random,commit,flat_weighting_function,3149,136997,84.2892847987696,0.000142938604828,2524536,509
0.686345834201662,Bugspots,24540,2000,45102020,0.072820490131117,83,0.975903614457831,1000,18,2630500,0.024096385542169,19093,lucene-solr,Past,Random,commit,flat_weighting_function,2919,138258,5.86191536527747,0.018498004181715,2523275,739
0.59565906815884,Linespots,9865,2000,50202010,0.035274116925231,72,1,1000,1,2993307,0,2070,mpc-hc,Author,Random,time,google_weighting_function,2568,182041,670.543682795699,2.07128770954667E-05,3092448,134
0.870662369041627,Bugspots,9865,2000,50202010,0.019033766671107,72,1,1000,1,2993307,0,2070,mpc-hc,Author,Random,time,google_weighting_function,840,427340,106.708696954141,0.000650785235193,2847149,1862
0.600056160479215,Linespots,9865,2000,50202010,0.025380163306374,72,1,1000,2,2993307,0,2070,mpc-hc,Author,Random,commit,google_weighting_function,1850,192248,681.536202185792,2.03787984326365E-05,3082241,852
0.870523823836162,Bugspots,9865,2000,50202010,0.01934966807036,72,1,1000,2,2993307,0,2070,mpc-hc,Author,Random,commit,google_weighting_function,840,427340,106.708696954141,0.000650785235193,2847149,1862
0.597744698050982,Linespots,9865,2000,50202010,0.030581264648653,72,1,1000,3,2993307,0,2070,mpc-hc,Author,Random,time,linear_weighting_function,2463,181283,78.4903241032096,0.000530850995237,3093206,239
0.8673656854368,Bugspots,9865,2000,50202010,0.023026895455088,72,1,1000,3,2993307,0,2070,mpc-hc,Author,Random,time,linear_weighting_function,866,423098,106.708696954141,0.000650785235193,2851391,1836
0.597109957871567,Linespots,9865,2000,50202010,0.032008221801172,72,1,1000,4,2993307,0,2070,mpc-hc,Author,Random,commit,linear_weighting_function,2565,181290,102.146703521704,0.000135970015772,3093199,137
0.867517352509744,Bugspots,9865,2000,50202010,0.022492859204293,72,1,1000,4,2993307,0,2070,mpc-hc,Author,Random,commit,linear_weighting_function,1671,428171,106.708696954141,0.000650785235193,2846318,1031
0.596530363871427,Linespots,9865,2000,50202010,0.03330288380321,72,1,1000,5,2993307,0,2070,mpc-hc,Author,Random,time,flat_weighting_function,2119,181608,79.643119412516,0.000523167185992,3092881,583
0.870115440510741,Bugspots,9865,2000,50202010,0.019540754929319,72,1,1000,5,2993307,0,2070,mpc-hc,Author,Random,time,flat_weighting_function,838,427338,96.5333784829721,0.000863259264753,2847151,1864
0.596530363871427,Linespots,9865,2000,50202010,0.03330288380321,72,1,1000,6,2993307,0,2070,mpc-hc,Author,Random,commit,flat_weighting_function,2119,181608,79.643119412516,0.000523167185992,3092881,583
0.870115440510741,Bugspots,9865,2000,50202010,0.019540754929319,72,1,1000,6,2993307,0,2070,mpc-hc,Author,Random,commit,flat_weighting_function,838,427338,96.5333784829721,0.000863259264753,2847151,1864
0.686579047769531,Linespots,9865,2000,50202010,0.010461356222096,78,0.987179487179487,1000,7,3043662,0.012820512820513,5402,mpc-hc,Author,Random,time,google_weighting_function,1312,222487,97.7977636398689,0.000131092085784,3081016,197
0.908356069946034,Bugspots,9865,2000,50202010,0.039600468760074,78,0.987179487179487,1000,7,3043662,0.012820512820513,5402,mpc-hc,Author,Random,time,google_weighting_function,1056,397733,41.9223331460117,0.001529079115881,2905770,453
0.686711298210292,Linespots,9865,2000,50202010,0.010166438924634,78,0.987179487179487,1000,8,3043662,0.012820512820513,5402,mpc-hc,Author,Random,commit,google_weighting_function,1312,222487,101.09147070546,0.000126820915069,3081016,197
0.910958375478494,Bugspots,9865,2000,50202010,0.036512910603351,78,0.987179487179487,1000,8,3043662,0.012820512820513,5402,mpc-hc,Author,Random,commit,google_weighting_function,1062,397139,60.474711650225,0.000847991662675,2906364,447
0.685544881082772,Linespots,9865,2000,50202010,0.012766805882344,78,0.987179487179487,1000,9,3043662,0.012820512820513,5402,mpc-hc,Author,Random,time,linear_weighting_function,1312,222487,80.2907565685343,0.000159676074413,3081016,197
0.906207308827322,Bugspots,9865,2000,50202010,0.041711558185467,78,0.987179487179487,1000,9,3043662,0.012820512820513,5402,mpc-hc,Author,Random,time,linear_weighting_function,1122,386070,246.191215724339,0.000104150855121,2917433,387
0.685726148893954,Linespots,9865,2000,50202010,0.012362726535695,78,0.987179487179487,1000,10,3043662,0.012820512820513,5402,mpc-hc,Author,Random,commit,linear_weighting_function,1312,222487,89.7041556145004,0.000142919943147,3081016,197
0.909877790348662,Bugspots,9865,2000,50202010,0.037824074474577,78,0.987179487179487,1000,10,3043662,0.012820512820513,5402,mpc-hc,Author,Random,commit,linear_weighting_function,1079,388874,245.417029511369,0.000104479406715,2914629,430
0.68417773578046,Linespots,9865,2000,50202010,0.016568459601197,78,0.987179487179487,1000,11,3043662,0.012820512820513,5402,mpc-hc,Author,Random,time,flat_weighting_function,1312,222487,49.6454296339793,0.000258241552446,3081016,197
0.906657938398727,Bugspots,9865,2000,50202010,0.040155016322307,78,0.987179487179487,1000,11,3043662,0.012820512820513,5402,mpc-hc,Author,Random,time,flat_weighting_function,1062,397139,47.7616985217964,0.000268426651842,2906364,447
0.68417773578046,Linespots,9865,2000,50202010,0.016568459601197,78,0.987179487179487,1000,12,3043662,0.012820512820513,5402,mpc-hc,Author,Random,commit,flat_weighting_function,1312,222487,49.6454296339793,0.000258241552446,3081016,197
0.906657938398727,Bugspots,9865,2000,50202010,0.040155016322307,78,0.987179487179487,1000,12,3043662,0.012820512820513,5402,mpc-hc,Author,Random,commit,flat_weighting_function,1062,397139,47.7616985217964,0.000268426651842,2906364,447
0.711749223967127,Linespots,9865,2000,50202010,0.033015361459025,89,1,1000,13,1500845,0,8599,mpc-hc,Author,Random,time,google_weighting_function,1541,186051,88.0268372587956,0.000893496663546,1817211,498
0.839127138154122,Bugspots,9865,2000,50202010,0.068572423130015,89,1,1000,13,1500845,0,8599,mpc-hc,Author,Random,time,google_weighting_function,1405,521638,36.4746077136816,0.000924146064384,1481624,634
0.711618211628423,Linespots,9865,2000,50202010,0.033205840177519,89,1,1000,14,1500845,0,8599,mpc-hc,Author,Random,commit,google_weighting_function,1542,185137,79.4909015246094,0.000989442613994,1818125,497
0.842878178626042,Bugspots,9865,2000,50202010,0.063560877669328,89,1,1000,14,1500845,0,8599,mpc-hc,Author,Random,commit,google_weighting_function,1367,523340,58.553565855181,0.000191891900896,1479922,672
0.714239940713547,Linespots,9865,2000,50202010,0.029444996420578,89,1,1000,15,1500845,0,8599,mpc-hc,Author,Random,time,linear_weighting_function,1554,201927,43.9151743913858,0.00230270281075,1801335,485
0.853930926027777,Bugspots,9865,2000,50202010,0.051324750320443,89,1,1000,15,1500845,0,8599,mpc-hc,Author,Random,time,linear_weighting_function,1228,541085,36.5009241694635,0.000923479773061,1462177,811
0.714403556408541,Linespots,9865,2000,50202010,0.029213231820012,89,1,1000,16,1500845,0,8599,mpc-hc,Author,Random,commit,linear_weighting_function,1551,203251,42.0534338311525,0.002137462562756,1800011,488
0.854149858875382,Bugspots,9865,2000,50202010,0.051038080054757,89,1,1000,16,1500845,0,8599,mpc-hc,Author,Random,commit,linear_weighting_function,1223,541080,36.5009241694635,0.000923479773061,1462182,816
0.721336235269113,Linespots,9865,2000,50202010,0.022982734844558,89,1,1000,17,1500845,0,8599,mpc-hc,Author,Random,time,flat_weighting_function,1446,258333,45.7003440820925,0.001229307490114,1744929,593
0.832358905981093,Bugspots,9865,2000,50202010,0.07676840426665,89,1,1000,17,1500845,0,8599,mpc-hc,Author,Random,time,flat_weighting_function,1401,492040,81.0741681071737,0.000138588595091,1511222,638
0.721336235269113,Linespots,9865,2000,50202010,0.022982734844558,89,1,1000,18,1500845,0,8599,mpc-hc,Author,Random,commit,flat_weighting_function,1446,258333,45.7003440820925,0.001229307490114,1744929,593
0.832389368221446,Bugspots,9865,2000,50202010,0.076749165800053,89,1,1000,18,1500845,0,8599,mpc-hc,Author,Random,commit,flat_weighting_function,1401,492040,81.0741681071737,0.000138588595091,1511222,638
0.88886874284273,Linespots,21745,2000,45102020,0.026184079221948,80,1,1000,1,7350043,0,3125,mysql-server,Author,Random,time,google_weighting_function,27707,609308,91875.5375,1.3605362580872E-07,7886199,3992
0.791746978555091,Bugspots,21745,2000,45102020,0.054983394391157,80,1,1000,1,7350043,0,3125,mysql-server,Author,Random,time,google_weighting_function,26002,1020822,113.566795426452,0.000110067383279,7474685,5697
0.890058446766912,Linespots,21745,2000,45102020,0.024624675349191,80,1,1000,2,7350043,0,3125,mysql-server,Author,Random,commit,google_weighting_function,27662,612205,91875.5375,1.3605362580872E-07,7883302,4037
0.794626456607124,Bugspots,21745,2000,45102020,0.051106065421951,80,1,1000,2,7350043,0,3125,mysql-server,Author,Random,commit,google_weighting_function,25711,1219071,113.566795426452,0.000110067383279,7276436,5988
0.89125701883649,Linespots,21745,2000,45102020,0.023094597092016,80,1,1000,3,7350043,0,3125,mysql-server,Author,Random,time,linear_weighting_function,28782,624329,18375.1075,6.80268129043599E-07,7871178,2917
0.793166104606462,Bugspots,21745,2000,45102020,0.052749332875682,80,1,1000,3,7350043,0,3125,mysql-server,Author,Random,time,linear_weighting_function,26340,1175279,712.213468992248,1.75509177293249E-05,7320228,5359
0.890782271613923,Linespots,21745,2000,45102020,0.023718925508922,80,1,1000,4,7350043,0,3125,mysql-server,Author,Random,commit,linear_weighting_function,28860,638449,15312.5895833333,8.16321754852319E-07,7857058,2839
0.79185735886171,Bugspots,21745,2000,45102020,0.054421342949475,80,1,1000,4,7350043,0,3125,mysql-server,Author,Random,commit,linear_weighting_function,26358,1182639,712.213468992248,1.75509177293249E-05,7312868,5341
0.88243318100316,Linespots,21745,2000,45102020,0.026882634750209,80,1,1000,5,7350043,0,3125,mysql-server,Author,Random,time,flat_weighting_function,29414,640605,3602.96225490196,6.93873491624471E-06,7854902,2285
0.781919952713201,Bugspots,21745,2000,45102020,0.052909676622774,80,1,1000,5,7350043,0,3125,mysql-server,Author,Random,time,flat_weighting_function,26120,990552,166.140212477396,0.000225712965217,7504955,5579
0.88243318100316,Linespots,21745,2000,45102020,0.026882634750209,80,1,1000,6,7350043,0,3125,mysql-server,Author,Random,commit,flat_weighting_function,29414,640605,3602.96225490196,6.93873491624471E-06,7854902,2285
0.781919952713201,Bugspots,21745,2000,45102020,0.052909676622774,80,1,1000,6,7350043,0,3125,mysql-server,Author,Random,commit,flat_weighting_function,26120,990552,166.140212477396,0.000225712965217,7504955,5579
0.905245274807142,Linespots,21745,2000,45102020,0.02084368598548,105,1,1000,7,8955704,0,6997,mysql-server,Author,Random,time,google_weighting_function,10473,619874,917.122785458269,1.03844432553823E-05,9233146,2742
0.816728709062588,Bugspots,21745,2000,45102020,0.046652925539258,105,1,1000,7,8955704,0,6997,mysql-server,Author,Random,time,google_weighting_function,10462,952696,73.7073568426964,0.002196588900214,8900324,2753
0.905120414771146,Linespots,21745,2000,45102020,0.021048384437997,105,1,1000,8,8955704,0,6997,mysql-server,Author,Random,commit,google_weighting_function,10473,620144,1421.54031746032,6.69964080992404E-06,9232876,2742
0.816227182459038,Bugspots,21745,2000,45102020,0.047227922623963,105,1,1000,8,8955704,0,6997,mysql-server,Author,Random,commit,google_weighting_function,10852,951316,73.7073568426964,0.002196588900214,8901704,2363
0.906872903623901,Linespots,21745,2000,45102020,0.018179045755877,105,1,1000,9,8955704,0,6997,mysql-server,Author,Random,time,linear_weighting_function,10473,620084,380.95869549805,0.000224996270533,9232936,2742
0.821510313958779,Bugspots,21745,2000,45102020,0.040613854723053,105,1,1000,9,8955704,0,6997,mysql-server,Author,Random,time,linear_weighting_function,8417,1154077,62.4166989005628,0.000915505916676,8698943,4798
0.906325765227656,Linespots,21745,2000,45102020,0.019075737798156,105,1,1000,10,8955704,0,6997,mysql-server,Author,Random,commit,linear_weighting_function,10473,620140,364.692331577206,0.000208917132589,9232880,2742
0.823188910027141,Bugspots,21745,2000,45102020,0.038523878037839,105,1,1000,10,8955704,0,6997,mysql-server,Author,Random,commit,linear_weighting_function,8498,1143360,62.4166989005628,0.000915505916676,8709660,4717
0.905770173586204,Linespots,21745,2000,45102020,0.01302659255001,105,1,1000,11,8955704,0,6997,mysql-server,Author,Random,time,flat_weighting_function,11154,570111,457.33200561726,8.32988674033889E-05,9282909,2061
0.813857824710427,Bugspots,21745,2000,45102020,0.048138487860164,105,1,1000,11,8955704,0,6997,mysql-server,Author,Random,time,flat_weighting_function,11217,952112,947.693544973545,1.00494612148861E-05,8900908,1998
0.905770173586204,Linespots,21745,2000,45102020,0.01302659255001,105,1,1000,12,8955704,0,6997,mysql-server,Author,Random,commit,flat_weighting_function,11154,570111,457.33200561726,8.32988674033889E-05,9282909,2061
0.813857823646992,Bugspots,21745,2000,45102020,0.048138487860164,105,1,1000,12,8955704,0,6997,mysql-server,Author,Random,commit,flat_weighting_function,11217,952112,947.693544973545,1.00494612148861E-05,8900908,1998
0.861417313844141,Linespots,21745,2000,45102020,0.013729009429448,76,1,1000,13,11498507,0,15614,mysql-server,Author,Random,time,google_weighting_function,5176,621002,77.8138923727972,0.000507283249904,11302255,786
0.702567130305652,Bugspots,21745,2000,45102020,0.069918282341156,76,1,1000,13,11498507,0,15614,mysql-server,Author,Random,time,google_weighting_function,5304,730703,84.9024381239294,0.00015497664175,11192554,658
0.86141617982964,Linespots,21745,2000,45102020,0.013732189476168,76,1,1000,14,11498507,0,15614,mysql-server,Author,Random,commit,google_weighting_function,5172,621064,78.0145125834524,0.000505978732717,11302193,790
0.702377834563078,Bugspots,21745,2000,45102020,0.070254348013542,76,1,1000,14,11498507,0,15614,mysql-server,Author,Random,commit,google_weighting_function,5345,724266,84.9024381239294,0.00015497664175,11198991,617
0.86161088016403,Linespots,21745,2000,45102020,0.013354324210398,76,1,1000,15,11498507,0,15614,mysql-server,Author,Random,time,linear_weighting_function,5141,622337,456.398626657141,0.000115319319282,11300920,821
